regionID,constellationID,constellationName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,radius
10000032,20000394,Stion,-1.58935579731284e+17,3.21637456228229e+16,1.00725841209966e+16,-1.63926121226381e+17,-1.53945038236187e+17,2.72756921009204e+16,3.70517991447255e+16,-1.79720721026056e+16,-2.17309613938751e+15,500004,7.89948798160907e+15
10000032,20000395,Wyllequet,-1.77121417364559e+17,5.12495107888164e+16,5.61409916395206e+15,-1.84590172799859e+17,-1.69652661929259e+17,4.584324587029e+16,5.66557757073429e+16,-1.33052770481406e+16,2.07707872023651e+15,500004,7.69117788418857e+15
10000032,20000396,Agiesseson,-1.73488424102576e+17,4.78802133485908e+16,4.10426637134934e+16,-1.80861761470389e+17,-1.66115086734763e+17,3.74874285689117e+16,5.82729981282699e+16,-5.00977518780621e+16,-3.19875755489248e+16,500004,1.03927847796791e+16
10000032,20000397,Nexus,-1.61820817573141e+17,3.80107792670306e+16,2.90152733183345e+16,-1.66183387531946e+17,-1.57458247614336e+17,2.91582970634368e+16,4.68632614706244e+16,-3.3803009118013e+16,-2.42275375186561e+16,500004,8.85248220359378e+15
10000032,20000398,Aeman,-1.4520612633551e+17,1.48380410116087e+16,6.9791952731456e+16,-1.49038239521673e+17,-1.41374013149348e+17,-218191781118989.0,2.98942738043364e+16,-7.35402716393902e+16,-6.60436338235219e+16,500004,1.50562327927277e+16
10000032,20000399,Nadire,-2.1861963981745e+17,6.85610365622007e+16,3.80569550421331e+15,-2.27931942942655e+17,-2.09307336692244e+17,5.00955132023144e+16,8.7026559922087e+16,-1.28074652830822e+16,5.19607427465559e+15,500004,1.84655233598863e+16
10000032,20000400,Ambrye,-1.70443315017372e+17,4.21121938359975e+16,2.03745180646678e+16,-1.76132159330409e+17,-1.64754470704335e+17,3.735062248916e+16,4.6873765182835e+16,-2.26137822105728e+16,-1.81352539187627e+16,500004,5.68884431303715e+15
10000033,20000401,Imurukka,-1.28697042373284e+17,9.81819817962318e+16,1.48876595282702e+17,-1.31635661363785e+17,-1.25758423382783e+17,9.08129247232981e+16,1.05551038869166e+17,-1.54582095455848e+17,-1.43171095109555e+17,500001,7.36905707293371e+15
10000033,20000402,Nagaslaiken,-1.36921432392243e+17,6.2969672072297e+16,1.34780080278726e+17,-1.47672414856688e+17,-1.26170449927799e+17,5.03699299068876e+16,7.55694142377064e+16,-1.42062685878748e+17,-1.27497474678705e+17,500001,1.25997421654094e+16
10000033,20000403,Arekin,-1.36570680872996e+17,8.45653774391548e+16,1.37368418586887e+17,-1.46456772491531e+17,-1.26684589254461e+17,7.91897265407832e+16,8.99410283375265e+16,-1.42888195620892e+17,-1.31848641552883e+17,500001,9.88609161853513e+15
10000033,20000404,Ieyama,-1.66140386868516e+17,4.73322945841131e+16,1.39737979525144e+17,-1.780023828812e+17,-1.54278390855832e+17,4.26104678367918e+16,5.20541213314344e+16,-1.48658656591169e+17,-1.30817302459118e+17,500001,1.18619960126841e+16
10000033,20000405,Caldari Border Zone,-1.85101273756234e+17,5.35028295298126e+16,6.07669999762324e+16,-1.9579943419095e+17,-1.74403113321519e+17,4.74240901810615e+16,5.95815688785636e+16,-7.42416275413614e+16,-4.72923724111034e+16,500001,1.3474627565129e+16
10000033,20000406,Kantanen,-1.66430510762918e+17,8.03153600141273e+16,9.24863271605761e+16,-1.74269057189913e+17,-1.58591964335922e+17,7.10491334819692e+16,8.95815865462855e+16,-1.02790220434625e+17,-8.21824338865273e+16,500001,1.03038932740488e+16
10000033,20000407,Outartoh,-1.21250166146241e+17,8.12834484673334e+16,1.25397320805504e+17,-1.28183116394536e+17,-1.14317215897946e+17,6.50673960057226e+16,9.74995009289441e+16,-1.2936418166512e+17,-1.21430459945887e+17,500001,1.62160524616108e+16
10000033,20000408,Uusasai,-1.40597205612871e+17,9.68971602593567e+16,9.91938936063508e+16,-1.47344815277078e+17,-1.33849595948663e+17,8.56932543148876e+16,1.08101066203826e+17,-1.11623108464266e+17,-8.67646787484356e+16,500001,1.24292148579152e+16
10000033,20000409,Suon,-1.35047089017544e+17,8.20794248792388e+16,8.24630601151685e+16,-1.38143247136545e+17,-1.31950930898544e+17,6.6032260761458e+16,9.81265889970195e+16,-8.96088139888557e+16,-7.53173062414813e+16,500001,1.60471641177807e+16
10000033,20000410,Otawasa,-1.74377026007038e+17,7.25561873310635e+16,1.0219273927477e+17,-1.79989609434378e+17,-1.68764442579698e+17,6.38927802576547e+16,8.12195944044723e+16,-1.08429825493698e+17,-9.59556530558417e+16,500001,8.66340707340881e+15
10000033,20000411,Tasen,-1.51873406787912e+17,7.33640933091445e+16,8.15930121323469e+16,-1.59005315109963e+17,-1.4474149846586e+17,6.666997273876e+16,8.00582138795289e+16,-8.69540582316054e+16,-7.62319660330884e+16,500001,7.1319083220512e+15
10000033,20000412,Isoma,-1.87991094902498e+17,7.00250423609597e+16,1.08191570919438e+17,-1.93688671771185e+17,-1.8229351803381e+17,6.25976381358192e+16,7.74524465861002e+16,-1.14603860012489e+17,-1.01779281826387e+17,500001,7.42740422514051e+15
10000033,20000413,Santenpaa,-1.42253698577736e+17,1.09857653636711e+17,1.27092289984218e+17,-1.48530235790256e+17,-1.35977161365216e+17,9.87062324799372e+16,1.21009074793485e+17,-1.34323066726434e+17,-1.19861513242003e+17,500001,1.11514211567741e+16
10000034,20000414,6-CBBM,1.43622892670418e+17,2.92380135669952e+16,1.13777338706396e+17,1.3873642823035e+17,1.48509357110486e+17,1.47348970298385e+16,4.37411301041518e+16,-1.25746019769515e+17,-1.01808657643276e+17,,1.45031165371567e+16
10000034,20000415,78-6RI,1.35270596828688e+17,7.18983464302331e+16,9.85467979941946e+16,1.25888286122065e+17,1.44652907535312e+17,6.31474476321091e+16,8.06492452283572e+16,-1.01093897599549e+17,-9.59996983888399e+16,,9.38231070662367e+15
10000034,20000416,2O-VY7,1.39683619918167e+17,6.57300169968072e+16,5.99201866975554e+16,1.34631700401704e+17,1.4473553943463e+17,5.39099299338997e+16,7.75501040597148e+16,-6.65581409916482e+16,-5.32822324034625e+16,,1.18200870629076e+16
10000034,20000417,3NA-Z1,1.26241505857221e+17,3.26041577992002e+16,1.01639715430304e+17,1.22477726573859e+17,1.30005285140582e+17,1.5981804438195e+16,4.92265111602055e+16,-1.10660018669886e+17,-9.26194121907218e+16,,1.66223533610053e+16
10000034,20000418,S4S-SD,1.38125943875667e+17,5.82400398832173e+16,9.72692699864016e+16,1.32002472839865e+17,1.4424941491147e+17,4.70120449454798e+16,6.94680348209547e+16,-1.02401632745577e+17,-9.21369072272261e+16,,1.12279949377374e+16
10000034,20000419,U-HSM3,1.39392054085397e+17,7.66459885281274e+16,8.14661031599358e+16,1.32280207834898e+17,1.46503900335896e+17,6.89854130676482e+16,8.43065639886066e+16,-8.76839512719392e+16,-7.52482550479325e+16,,7.66057546047917e+15
10000034,20000420,8UD2-J,1.10709276315877e+17,6.46385184101993e+16,8.66807594041462e+16,1.0322233112181e+17,1.18196221509943e+17,5.17335217385467e+16,7.75435150818519e+16,-9.26951433846851e+16,-8.06663754236074e+16,,1.29049966716526e+16
10000034,20000421,XPG-HE,1.24322414572366e+17,8.132959659117e+16,9.29052249836107e+16,1.1989375086501e+17,1.28751078279723e+17,7.64333457296391e+16,8.62258474527008e+16,-1.01772410548522e+17,-8.40380394186996e+16,,8.86718556491111e+15
10000034,20000422,P-B2NE,1.13745141545878e+17,3.94491046141285e+16,8.70492703077427e+16,1.09786100994969e+17,1.17704182096787e+17,2.79795560098161e+16,5.09186532184408e+16,-9.24307316064271e+16,-8.16678090090583e+16,,1.14695486043123e+16
10000034,20000423,2Q-8WA,1.57173170504376e+17,2.82901795268722e+16,1.3003897205883e+17,1.52381785717666e+17,1.61964555291085e+17,1.92688663823393e+16,3.73114926714051e+16,-1.36131551771113e+17,-1.23946392346547e+17,,9.02131314453289e+15
10000035,20000424,29V-1R,-1.954166216124e+17,1.27732689665378e+17,2.67755265645256e+17,-2.0057647316178e+17,-1.9025677006302e+17,1.18231563805037e+17,1.37233815525719e+17,-2.73407060969221e+17,-2.62103470321292e+17,,9.50112586034082e+15
10000035,20000425,Z-D6K5,-2.18265879355097e+17,1.09737277036642e+17,2.74348323053297e+17,-2.3148746879895e+17,-2.05044289911243e+17,9.7311165673936e+16,1.22163388399348e+17,-2.79427683540602e+17,-2.69268962565993e+17,,1.32215894438535e+16
10000035,20000426,VW7-YN,-2.46185529610763e+17,7.36937050720649e+16,2.8207486176424e+17,-2.55020492266257e+17,-2.37350566955268e+17,6.16836888822629e+16,8.5703721261867e+16,-2.85318472799883e+17,-2.78831250728597e+17,,1.20100161898021e+16
10000035,20000427,UTQ-BO,-2.53460837236938e+17,8.10128627636983e+16,2.98629359429878e+17,-2.63724944781548e+17,-2.43196729692327e+17,7.14997651027414e+16,9.05259604246552e+16,-3.08236759665666e+17,-2.89021959194091e+17,,1.02641075446104e+16
10000035,20000428,N-U2LX,-2.49259418609733e+17,5.18059655119402e+16,2.97781102373461e+17,-2.56622103289593e+17,-2.41896733929873e+17,4.21670687091649e+16,6.14448623147155e+16,-3.06544718504767e+17,-2.89017486242155e+17,,9.6388968027753e+15
10000035,20000429,S-B1E4,-2.81357718108021e+17,7.19956332044287e+16,3.14885567120018e+17,-3.03671612073285e+17,-2.59043824142757e+17,6.21837160985624e+16,8.1807550310295e+16,-3.20391976796012e+17,-3.09379157444024e+17,,2.23138939652638e+16
10000035,20000430,A21H-Z,-3.14375091494719e+17,9.34399336604306e+16,3.18644935984705e+17,-3.21650730177533e+17,-3.07099452811904e+17,8.69258432790218e+16,9.99540240418394e+16,-3.28410508036477e+17,-3.08879363932933e+17,,9.76557205177229e+15
10000035,20000431,RFY-QB,-3.38333118952814e+17,8.52054805637108e+16,3.26834616487546e+17,-3.48275799298193e+17,-3.28390438607436e+17,6.93350209337284e+16,1.01075940193693e+17,-3.41692085061282e+17,-3.11977147913811e+17,,1.58704596299824e+16
10000035,20000432,D-AWFI,-3.57288458792002e+17,1.07612978408276e+17,3.52811725566155e+17,-3.74111833831425e+17,-3.40465083752578e+17,9.22183659108884e+16,1.23007590905664e+17,-3.61252891897583e+17,-3.44370559234728e+17,,1.68233750394232e+16
10000036,20000433,Semou,-1.41793322954928e+17,2.20565223655273e+16,-3.03229716804472e+16,-1.45822098884361e+17,-1.37764547025494e+17,1.47917870972587e+16,2.93212576337959e+16,2.08254493587942e+16,3.98204940021002e+16,500003,9.49752232165302e+15
10000036,20000434,Ryra,-1.2352527643988e+17,5.86399047007673e+16,-7.14149371809969e+16,-1.26385651879428e+17,-1.20664901000332e+17,5.34726844687766e+16,6.3807124932758e+16,5.78039158520688e+16,8.50259585099251e+16,500003,1.36110213289281e+16
10000036,20000435,Kisana,-1.18301817749885e+17,5.14642376196919e+16,-4.57539657419282e+16,-1.29758860808178e+17,-1.06844774691592e+17,4.44378193581823e+16,5.84906558812015e+16,3.57600432467016e+16,5.57478882371548e+16,500003,1.14570430582927e+16
10000036,20000436,Jayai,-1.53597428082823e+17,4.62204369098918e+16,-3.59094990598761e+16,-1.60749795745381e+17,-1.46445060420265e+17,3.85760702310975e+16,5.3864803588686e+16,2.97001977436036e+16,4.21188003761486e+16,500003,7.64436667879425e+15
10000036,20000437,Kabo,-1.14113534740286e+17,9.48266221834416e+16,-9.63452486302491e+16,-1.26124263757558e+17,-1.02102805723015e+17,8.55811898718923e+16,1.04072054494991e+17,9.0866412347567e+16,1.01824084912931e+17,500003,1.20107290172714e+16
10000036,20000438,Daredan,-1.38149603436575e+17,7.72962197453621e+16,-8.55177073284691e+16,-1.44049088467453e+17,-1.32250118405698e+17,7.14617108426497e+16,8.31307286480745e+16,7.38496483541532e+16,9.7185766302785e+16,500003,1.16680589743159e+16
10000036,20000439,Abthi,-1.2506409693051e+17,7.01030231353009e+16,-9.40182248755423e+16,-1.27516455296481e+17,-1.22611738564539e+17,6.42918262556362e+16,7.59142200149656e+16,8.68811373459616e+16,1.01155312405123e+17,500003,7.1370875295807e+15
10000036,20000440,Enka,-1.69282385386756e+17,5.35658951099442e+16,-4.2153302063396e+16,-1.76484139440111e+17,-1.62080631333402e+17,4.76749632681362e+16,5.94568269517523e+16,3.52619749123351e+16,4.90446292144568e+16,500003,7.20175405335454e+15
10000037,20000441,Osnins,-2.00152852254996e+17,2.21129442870745e+16,1.45515863535174e+16,-2.07465245654297e+17,-1.92840458855694e+17,1.75375015749357e+16,2.66883869992134e+16,-2.0313805836282e+16,-8.7893668707528e+15,500004,7.31239339930158e+15
10000037,20000442,Chasnaye,-1.74060446957e+17,1.62911930539073e+16,2.05252691394211e+16,-1.78722792969364e+17,-1.69398100944635e+17,5.59223591786816e+15,2.69901501899464e+16,-2.72419060952707e+16,-1.38086321835716e+16,500004,1.06989571360391e+16
10000037,20000443,Ysiette,-1.8091270015187e+17,2.64863385344727e+16,1.51149709116871e+16,-1.89577293369615e+17,-1.72248106934124e+17,1.16522875565096e+16,4.13203895124358e+16,-2.3789002480771e+16,-6.44093934260326e+15,500004,1.48340509779631e+16
10000037,20000444,Odilis,-1.76711561083968e+17,3.01883406117714e+16,3.12152391248727e+16,-1.86074736679264e+17,-1.67348385488671e+17,2.62256380417803e+16,3.41510431817624e+16,-3.74333907059994e+16,-2.4997087543746e+16,500004,9.36317559529656e+15
10000037,20000445,Giatole,-1.93298134522345e+17,1.05424788783355e+16,2.29270819544478e+16,-1.99926438496498e+17,-1.86669830548191e+17,-1.79643780504444e+15,2.28813955617155e+16,-2.56121018655403e+16,-2.02420620433553e+16,500004,1.233891668338e+16
10000037,20000446,Elalan,-2.15583579631562e+17,2.14138833505065e+16,2.48979864639086e+16,-2.30949758193542e+17,-2.00217401069581e+17,1.47965253096225e+16,2.80312413913905e+16,-3.18819498816476e+16,-1.79140230461695e+16,500004,1.53661785619804e+16
10000037,20000447,Marele,-2.01707298649604e+17,-1.25330145532052e+16,9.29666848496889e+15,-2.09146060294429e+17,-1.94268537004779e+17,-1.76342709459544e+16,-7.43175816045593e+15,-1.62733251924243e+16,-2.32001177751349e+15,500004,7.43876164482474e+15
10000038,20000448,Sasen,-1.44877496800078e+17,5.7858086119709e+16,-4.86189465560377e+16,-1.53250906740108e+17,-1.36504086860047e+17,3.27720305267369e+16,8.29441417126811e+16,3.28540113286456e+16,6.43838817834298e+16,500003,2.50860555929721e+16
10000038,20000449,Vaarma,-1.56323523007544e+17,3.71132002485947e+16,-5.01830359140211e+16,-1.6961462712529e+17,-1.43032418889797e+17,2.16772500985273e+16,5.25491503986621e+16,4.014091699518e+16,6.02251548328621e+16,500003,1.54359501500674e+16
10000038,20000450,Ichida,-1.43510053632557e+17,6.10732012638592e+16,-6.90119192253696e+16,-1.46828748461241e+17,-1.40191358803872e+17,4.85246015577692e+16,7.36218009699492e+16,6.15367817412938e+16,7.64870567094455e+16,500003,1.254859970609e+16
10000038,20000451,Tandoiras,-1.64507067913752e+17,1.70381991240675e+15,-3.28615815053855e+16,-1.72138519614463e+17,-1.5687561621304e+17,-9.6357792021626e+15,1.30434190269761e+16,2.15699935233336e+16,4.41531694874374e+16,500003,1.13395991145694e+16
10000038,20000452,Ohvarainen,-1.7483440740064e+17,2.82721869600286e+16,-4.44688767534859e+16,-1.81349342645354e+17,-1.68319472155927e+17,1.88107698977687e+16,3.77336040222884e+16,4.056666034718e+16,4.83710931597918e+16,500003,9.46141706225985e+15
10000039,20000453,KUSW-P,-1.14544692718193e+17,1.32764108044289e+16,-3.62533200787439e+17,-1.24028244422318e+17,-1.05061141014067e+17,5.80558090126209e+15,2.07472407075957e+16,3.49511834792005e+17,3.75554566782874e+17,,1.30213659954348e+16
10000039,20000454,8T-OLH,-8.95634260344968e+16,4.95611051814211e+15,-3.91692079401217e+17,-9.96363921357763e+16,-7.94904599332173e+16,-1.18165419550578e+16,2.17287629913421e+16,3.69727929069995e+17,4.13656229732438e+17,,2.19641503312214e+16
10000039,20000455,Q-2BI6,-1.21897659027506e+17,5.11822059043244e+15,-3.8342106180121e+17,-1.29707377721527e+17,-1.14087940333485e+17,-190689359090093.0,1.0427130539955e+16,3.74929501192547e+17,3.91912622409873e+17,,8.49156060866336e+15
10000039,20000456,JSZ-X6,-7.05437176231743e+16,-1.69208033102339e+16,-4.2213754963446e+17,-7.60018370763556e+16,-6.50855981699931e+16,-2.52920524838335e+16,-8.54955413663431e+15,4.17490373402294e+17,4.26784725866626e+17,,8.37124917359961e+15
10000039,20000457,R2-BT6,-8.17052552669309e+16,2.37888331113228e+15,-4.20014883866596e+17,-8.81078811656706e+16,-7.53026293681912e+16,-1.50606045160193e+16,1.98183711382839e+16,4.14353657087952e+17,4.2567611064524e+17,,1.74394878271516e+16
10000039,20000458,3WN-1T,-9.06855520722883e+16,2.67642179793611e+15,-4.22940488627578e+17,-9.62607113123736e+16,-8.51103928322029e+16,-4.80122857508448e+15,1.01540721709567e+16,4.17646161607792e+17,4.28234815647364e+17,,7.47765037302058e+15
10000039,20000459,7ZRW-G,-8.75723408245321e+16,2.61754879834429e+16,-4.38616963507366e+17,-9.50832361742729e+16,-8.00614454747913e+16,1.74425975748537e+16,3.49083783920322e+16,4.33720626203817e+17,4.43513300810914e+17,,8.73289040858921e+15
10000039,20000460,E-ILCH,-6.93960781035619e+16,-2.50740964728555e+16,-4.50887535711462e+17,-7.92803121227478e+16,-5.9511844084376e+16,-4.4550262590009e+16,-5.59793035570204e+15,4.37085109932708e+17,4.64689961490215e+17,,1.94761661171535e+16
10000039,20000461,AJG-MV,-7.85370517250213e+16,-3.11648407646524e+15,-4.51569307736741e+17,-9.06411756820338e+16,-6.64329277680088e+16,-1.52505464988341e+16,9.01757834590359e+15,4.44814194106258e+17,4.58324421367225e+17,,1.21340624223688e+16
10000039,20000462,O-PQU0,-5.16780703998651e+16,-6.01297519478345e+16,-4.71931994182076e+17,-6.11206169801889e+16,-4.22355238195413e+16,-6.76287646489731e+16,-5.2630739246696e+16,4.60276688270929e+17,4.83587300093224e+17,,1.16553059111474e+16
10000039,20000463,9D1V-O,-5.70478067527571e+16,-1.76237066570946e+16,-4.51824162994105e+17,-6.71305831850266e+16,-4.69650303204876e+16,-2.55494740871141e+16,-9.69793922707515e+15,4.46476631389997e+17,4.57171694598212e+17,,1.00827764322695e+16
10000039,20000464,FY6-NK,-8.22902702807189e+16,-2.61663805158837e+16,-4.70946620552995e+17,-8.8889220508601e+16,-7.56913200528368e+16,-3.56162645208737e+16,-1.67164965108937e+16,4.65627515735089e+17,4.76265725370902e+17,,9.44988400499002e+15
10000040,20000465,WE-WLQ,1.94254750307969e+17,8.42808859497602e+16,9.28023139860821e+16,1.83600708774668e+17,2.0490879184127e+17,7.49992208040701e+16,9.35625510954503e+16,-9.95103549473551e+16,-8.6094273024809e+16,,1.06540415333009e+16
10000040,20000466,T-4ACL,2.18846855469957e+17,7.80548318386374e+16,9.91268250780578e+16,2.07902815108161e+17,2.29790895831753e+17,6.20972355138252e+16,9.40124281634495e+16,-1.12754471000542e+17,-8.54991791555738e+16,,1.59575963248122e+16
10000040,20000467,0PS-L5,2.36818565248814e+17,4.21688067531648e+16,1.53928713433487e+17,2.2911147799271e+17,2.44525652504918e+17,3.57991201645258e+16,4.85384933418038e+16,-1.61528442489026e+17,-1.46328984377949e+17,,7.70708725610406e+15
10000040,20000468,CZ-06R,2.53355847935428e+17,4.79045508490631e+16,1.44369963905568e+17,2.46949845252427e+17,2.59761850618429e+17,3.56305317106028e+16,6.01785699875233e+16,-1.54156002654565e+17,-1.34583925156571e+17,,1.22740191384603e+16
10000040,20000469,F-W6B4,2.36505370339755e+17,5.18338209759885e+16,1.0232153159543e+17,2.32642535037061e+17,2.40368205642449e+17,4.49783360642803e+16,5.86893058876966e+16,-1.08029599301801e+17,-9.66134638890583e+16,,6.85548491170816e+15
10000040,20000470,3RU-10,2.39089669749143e+17,3.54992761639762e+16,1.01342451733734e+17,2.33963483047702e+17,2.44215856450583e+17,2.58109341159797e+16,4.51876182119727e+16,-1.07117565897935e+17,-9.5567337569533e+16,,9.68834204799653e+15
10000040,20000471,DOCS-O,2.72528523206153e+17,5.3952604557077e+16,1.54470139237594e+17,2.6467653585304e+17,2.80380510559266e+17,4.29087635902221e+16,6.4996445523932e+16,-1.6775023018295e+17,-1.41190048292239e+17,,1.32800909453558e+16
10000040,20000472,04-LOF,2.4994698781474e+17,4.68708853827422e+16,1.22056518706749e+17,2.44934133058377e+17,2.54959842571102e+17,4.00429232928678e+16,5.36988474726166e+16,-1.27598631072482e+17,-1.16514406341016e+17,,6.82796208987443e+15
10000040,20000473,O9X-CV,2.3962653431946e+17,5.48423712525237e+16,1.74387649267655e+17,2.27260029068808e+17,2.51993039570113e+17,4.56139209356046e+16,6.40708215694427e+16,-1.79814266780604e+17,-1.68961031754707e+17,,1.2366505250652e+16
